"All parcel data in this report is for use by the Washoe County Assessor for assessment purposes only. The summary data in this report may not be a complete representation of the parcel or of the improvements thereon. Building information, including unit counts and number of permitted units, should be verified with the appropriate building and planning agencies. Zoning information should be verified with the appropriate planning agency. All parcels are reappraised each year. ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
554-111-03,,7417 SPEY DR,2009-06-05 00:00:00,137000,2F,03767715,SILVER SHORES 32,2002,2002,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.0960743799805641,"CRAIG, FRANK A  ",NO,7417 SPEY DR ,,RENO,NV,89506,,090-010-52,SILVER SHORES 32 LT 227,1040,1,GEAC
554-111-04,,7425 SPEY DR,2009-09-10 00:00:00,116000,2F,03800761,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.0960743799805641,"CONRAD, KRISTY L ",NO,7425 SPEY DR,,RENO,NV,89506,FEDERAL HOME LOAN MTG CORP ,090-010-52,SILVER SHORES 32 LT 228,1040,1,GEAC
554-111-06,,7441 SPEY DR,2009-10-26 00:00:00,102000,2D,03815169,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1261,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.0960743799805641,"TRAMMEL, EDWARD A ",NO,7441 SPEY DR,,RENO,NV,89506,"ANDRADE, ANGELICA OSEGUERA ",090-010-52,SILVER SHORES 32 LT 230,1040,1,GEAC
554-112-08,,7432 SPEY DR,2009-09-30 00:00:00,125000,2F,03807174,SILVER SHORES 32,2002,2002,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.0991735532879829,"KORNER, GAIL F ",NO,403 INDIANA ST #10,,EL SEGUNDO,CA,90245,BANK OF NEW YORK MELLON ,090-010-52,SILVER SHORES 32 LT 244,1040,1,GEAC
554-112-09,,7424 SPEY DR,2009-05-18 00:00:00,113000,2F,03760687,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.0991735532879829,"RIOS, MELISSA ",NO,P O BOX 19046,,RENO,NV,89511,"HERNANDEZ, RAUL ",090-010-52,SILVER SHORES 32 LT 245,1040,1,GEAC
554-112-09,,7424 SPEY DR,2009-08-24 00:00:00,113000,2D,03794389,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.0991735532879829,"RIOS, MELISSA ",NO,P O BOX 19046,,RENO,NV,89511,"HERNANDEZ, RAUL ",090-010-52,SILVER SHORES 32 LT 245,1040,1,GEAC
554-112-12,,7409 GANNON DR,2009-04-20 00:00:00,139900,2F,03750902,SILVER SHORES 32,2002,2002,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,SF4 ,0.114807166159153,"HERNANDEZ-ROSALES, ENRIQUE et al",YES,SANCHEZ-ARELLANO HERLINDA,7409 GANNON DR,RENO,NV,89506,"ROSALES, ENRIQUE H ",090-010-52,SILVER SHORES 32 LT 248,1040,1,GEAC
554-113-03,,7480 GANNON DR,2009-02-23 00:00:00,110000,2F,03732164,SILVER SHORES 32,2001,2001,Sgl Fam Res ,ONE,1082,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.0964187309145927,"SMITH, JAMES L JR ",NO,7480 GANNON RD,,RENO,NV,89506,US BANK NA ,090-010-52,SILVER SHORES 32 LT 261,1040,1,GEAC
554-113-06,,7448 GANNON DR,2009-06-30 00:00:00,135000,2D,03776848,SILVER SHORES 32,2001,2001,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.0964187309145927,"CHINN, ANDREW et al",YES,7448 GANNON DR,,RENO,NV,89506,"LUM, ANTHONY C W et al",090-010-52,SILVER SHORES 32 LT 264,1040,1,GEAC
554-113-07,,7440 GANNON DR,2009-11-25 00:00:00,135000,2F,03824888,SILVER SHORES 32,2001,2001,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,SF4 ,0.0964187309145927,"CAMARGO, LORENA ",NO,7440 GANNON DR,,RENO,NV,89506,BANK OF AMERICA NA ,090-010-52,SILVER SHORES 32 LT 265,1040,1,GEAC
554-113-12,,7417 DEVERON DR,2009-05-29 00:00:00,140000,2F,03764842,SILVER SHORES 32,2001,2001,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,SF4 ,0.13415977358818054,"STEFONOWICZ, JENNIFER ",NO,7417 DEVERON DR,,RENO,NV,89506,WILMINGTON TRUST CO ,090-010-52,SILVER SHORES 32 LT 270,1040,1,GEAC
554-114-10,,7416 DEVERON DR,2009-09-29 00:00:00,94950,2F,03806667,SILVER SHORES 32,2001,2001,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.110835626721382,"RUIZ-RICO, MARIA D C ",NO,7416 DEVERON DR,,RENO,NV,89506,DEUTSCHE BANK NATIONAL TRST CO ,090-010-52,SILVER SHORES 32 LT 210,1040,1,GEAC
554-114-12,,8300 HALLADALE DR,2009-02-13 00:00:00,135000,2F,03729692,SILVER SHORES 32,2001,2001,Sgl Fam Res ,ONE,1261,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.3106749355793,"LARSEN, JOEL M & DANIELLE ",NO,8300 HALLADALE DR,,RENO,NV,89506,DEUTSCHE BANK NATIONAL TRST CO ,090-010-52,SILVER SHORES 32 LT 212,1040,1,GEAC
554-114-18,,8360 HALLADALE DR,2009-07-24 00:00:00,130000,2F,03784681,SILVER SHORES 32,2001,2001,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.118939392268658,"VASQUEZ, SERGIO ",NO,8360 HALLADALE DR,,RENO,NV,89506,,090-010-52,SILVER SHORES 32 LT 218,1040,1,GEAC
554-114-23,,8410 HALLADALE DR,2009-07-30 00:00:00,137500,2D,03786641,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1390,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,399,,0,20,SF4 ,0.125734612345695,"TOVAR, JUAN J R ",NO,8410 HALLADALE DR,,RENO,NV,89506,"SCHUSTER, TILL G ",090-010-52,SILVER SHORES 32 LT 223,1040,1,GEAC
554-114-24,,8420 HALLADALE DR,2009-06-26 00:00:00,125000,2F,03775553,SILVER SHORES 32,2002,2002,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.127089068293571,"PALACIOS, SILVIA  ",NO,8420 HALLADALE DR ,,RENO,NV,89506,DEUTSCHE BANK NATIONAL TRST CO ,090-010-52,SILVER SHORES 32 LT 224,1040,1,GEAC
554-131-05,,7456 FINDHORN DR,2009-04-10 00:00:00,102375,2F,03747901,SILVER SHORES 33,2002,2002,Sgl Fam Res ,ONE,1261,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.11303948611021,"KELLEY, BRUCE & JANET  ",NO,305 STEAMBOAT CT ,,RENO,NV,89521,DEUTSCHE BANK NATIONAL TRST CO ,554-121-07,SILVER SHORES 33 LT 305 BLK A,1040,1,GEAC
554-131-10,,7426 FINDHORN DR,2009-09-29 00:00:00,105999,2D,03806709,SILVER SHORES 33,2002,2002,Sgl Fam Res ,ONE,1082,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.107897154986858,"CHRISTENHUSZ, AMANDA J ",NO,7426 FINDHORN DR,,RENO,NV,89506,"HOFSTRAND, ADAM M et al",554-121-07,SILVER SHORES 33 LT 310 BLK A,1040,1,GEAC
554-132-26,,7454 HEBRIDES CT ,2009-09-24 00:00:00,110000,2D,03804975,SILVER SHORES 33,2002,2002,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.115518823266029,"DIRNER, CHARLES ",NO,7454 HEBRIDES CT,,RENO,NV,89506,"GENTNER, TOM K ",554-121-07,SILVER SHORES 33 LT 338 BLK B,1040,1,GEAC
554-132-29,,7436 HEBRIDES CT ,2009-09-25 00:00:00,130000,2F,03805289,SILVER SHORES 33,2002,2002,Sgl Fam Res ,ONE,1390,FAIR/AVG,3,2,0,FA,HARDBOARD,COMP SHINGLE,GARA,399,,0,20,SF4 ,0.108953170478344,"COLLADO, RENATO G SR & MANUELA et al",YES,7436 HEBRIDES CT,,RENO,NV,89506,WACHOVIA MORTGAGE FSB  ,554-121-07,SILVER SHORES 33 LT 341 BLK B,1040,1,GEAC
554-132-34,,7413 HEBRIDES CT ,2009-03-16 00:00:00,125900,2F,03739243,SILVER SHORES 33,2002,2002,Sgl Fam Res ,ONE,1390,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,399,,0,20,SF4 ,0.19609734416008,"DIAZ, GABRIELA ",NO,7413 HEBRIDES CT,,RENO,NV,89506,HOUSEHOLD FINANCE REALTY CORP ,554-121-07,SILVER SHORES 33 LT 346 BLK B,1040,1,GEAC
554-132-47,,7497 HEBRIDES CT ,2009-11-19 00:00:00,125000,2F,03822975,SILVER SHORES 33,2002,2002,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.126331493258476,"BROWN, DUANE A ",NO,7497 HEBRIDES CT,,RENO,NV,89506,"MCKINNIE, THOMAS A ",554-121-07,SILVER SHORES 33 LT 359 BLK B,1040,1,GEAC
554-151-09,,7432 CREEKLAND DR,2009-10-29 00:00:00,109000,2D,03816909,SILVER SHORES 34,2003,2003,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.138108357787132,"BUNNELL, TANYA D ",NO,7432 CREEKLAND DR,,RENO,NV,89506,"WESTFALL, APRIL R ",554-121-09,SILVER SHORES 34 LT 409 BLK A,1040,1,GEAC
554-151-12,,7408 CREEKLAND DR,2009-04-29 00:00:00,119000,2D,03754409,SILVER SHORES 34,2003,2003,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,SF4 ,0.135055094957352,"PENDERGRAFT, RHONDA L & MICHAEL V ",NO,1327 E ROLAND ST,,CARSON CITY,NV,89701,"CORTES-VASQUEZ, GREGORIO et al",554-121-09,SILVER SHORES UT 34 LT 412 BLK A,1040,1,GEAC
554-151-19,,8650 WINDING CREEK DR,2009-05-29 00:00:00,124900,2F,03764375,SILVER SHORES 34,2003,2003,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,SF4 ,0.152112022042274,"APARICIO-RIVAS, GIOVANNI et al",YES,APARICIO GLORIA,8650 WINDING CREEK DR,RENO,NV,89506,LASALLE BANK NA  ,554-121-09,SILVER SHORES 34 LT 419 BLK A,1040,1,GEAC
554-152-21,,7489 CREEKLAND DR,2009-09-29 00:00:00,145000,2F,03806426,SILVER SHORES 34,2003,2003,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,SF4 ,0.101078972220421,"GRANT, TYRONE J ",NO,7489 CREEKLAND DR,,RENO,NV,89506,FEDERAL NAT`L MORTGAGE ASSN ,554-121-09,SILVER SHORES 34 LT 454 BLK B,1040,1,GEAC
554-161-07,,7430 HINTON DR,2009-02-20 00:00:00,150000,2F,03731733,SILVER SHORES 35,2003,2003,Sgl Fam Res ,ONE,1390,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,399,,0,20,PD  ,0.128236919641495,"WOODSIDE, TIMOTHY D & ANGELA L  ",NO,7430 HINTON DR,,RENO,NV,89506,FEDERAL NATIONAL MORTGAGE ASSN ,554-140-01,SILVER SHORES 35 LT 507,1040,1,GEAC
554-161-09,,7410 HINTON DR,2009-09-25 00:00:00,115000,2F,03805477,SILVER SHORES 35,2003,2003,Sgl Fam Res ,TWO,1723,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARB,438,,0,20,PD  ,0.147704318165779,"CAVE, GARY L ",NO,7726 WELSH DR,,RENO,NV,89506,,554-140-01,SILVER SHORES 35 LT 509,1040,1,GEAC
554-162-03,,7460 NORTHCREEK DR,2009-06-19 00:00:00,113000,2F,03772775,SILVER SHORES 35,2003,2003,Sgl Fam Res ,ONE,1390,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,399,,0,20,PD  ,0.105601467192173,"PHAY, ERIC & MELODY C  ",NO,7460 NORTHCREEK DR ,,RENO,NV,89506,US BANK NA ,554-140-01,SILVER SHORES 35 LT 542,1040,1,GEAC
554-163-14,,7465 NORTHCREEK DR,2009-02-20 00:00:00,132900,2D,03731728,SILVER SHORES 35,2003,2003,Sgl Fam Res ,ONE,1389,FAIR/AVG,3,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,380,,0,20,PD  ,0.106657482683659,"SAYER FAMILY TRUST, GARY E & JORDYCE A  ",YES,"GARY E & JORDYCE A SAYER, TTEE",890 COLT DR ,RENO,NV,89506,"SAYER, GARY E & JORDYCE A  ",554-140-01,SILVER SHORES 35 LT 523,1040,1,GEAC
554-163-27,,7475 RIVERSTONE CT,2009-07-02 00:00:00,135000,2D,03778062,SILVER SHORES 35,2003,2003,Sgl Fam Res ,TWO,1580,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,462,,0,20,PD  ,0.131014689803123,"JESTER, ROBERT K ",NO,7475 RIVERSTONE CT,,RENO,NV,89506,CITADEL PROPERTIES INC ,554-140-01,SILVER SHORES 35 LT 536,1040,1,GEAC
554-181-02,,8714 SUNSET BREEZE DR,2009-06-23 00:00:00,100000,2F,03773975,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.125390261411667,"DIAZ, RODRIGO et al",YES,8714 SUNSET BREEEZE DR,,RENO,NV,89506,BAYHOLDINGS INC ,090-061-41,SILVER TERRACE AMD LT 127,1040,1,GEAA
554-181-06,,8730 SUNSET BREEZE DR,2009-04-15 00:00:00,74900,2D,03749441,SILVER TERRACE AMD,2004,2004,Townhse End,ONE,1111,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,418,,0,20,MF14,0.125528007745743,"WILLRADER, LOURDES F ",NO,8730 SUNSET BREEZE DR,,RENO,NV,89506,,090-061-41,SILVER TERRACE AMD LT 123,1040,1,GEAA
554-181-07,,8734 SUNSET BREEZE DR,2009-05-15 00:00:00,99900,2F,03760026,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.125550970435143,PARKWAY TRUST  ,YES,"C/O RONALD B COTHRAN, TRUSTEE",PO BOX 14871,RENO,NV,89507,BANK OF NEW YORK ,090-061-41,SILVER TERRACE AMD LT 122,1040,1,GEAA
554-182-11,,8831 RED BARON BLVD,2009-05-06 00:00:00,101000,2F,03756942,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.0876033082604408,"FARMER, TONYA  ",NO,8831 RED BARON BLVD ,,RENO,NV,89506,WELLS FARGO BANK NA  ,090-061-41,SILVER TERRACE AMD LT 7,1040,1,GEAA
554-182-12,,8827 RED BARON BLVD,2009-03-12 00:00:00,144000,2D,03738365,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.0876033082604408,"CHONEZ, REMY N  ",NO,8827 RED BARON BLVD,,RENO,NV,89506,"HEATON, ROBERT W & JULIE R ",090-061-41,SILVER TERRACE AMD LT 6,1040,1,GEAA
554-183-14,,8860 RED BARON BLVD,2009-08-31 00:00:00,100000,2F,03797512,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.139853075146675,"JI, HONGLI et al",YES,GAO XIURONG,8860 RED BARON BLVD,RENO,NV,89506,HSBC BANK USA ,090-061-41,SILVER TERRACE AMD LT 149,1040,1,GEAA
554-183-22,,8757 SUNSET BREEZE DR,2009-03-27 00:00:00,124000,2F,03743245,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.104958675801754,"WANBERG, MICHAEL E  ",NO,8757 SUNSET BREEZE,,RENO,NV,89506,US BANK NA ,090-061-41,SILVER TERRACE AMD LT 141,1040,1,GEAA
554-183-26,,8741 SUNSET BREEZE DR,2009-12-31 00:00:00,96500,2F,03835383,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.105578511953354,"MONASTERO, CURTIS N  ",NO,8741 SUNSET BREEZE DR ,,RENO ,NV,89506,AURORA LOAN SERVICES LLC ,090-061-41,SILVER TERRACE AMD LT 137,1040,1,GEAA
554-191-02,,8778 SUNSET BREEZE DR,2009-07-07 00:00:00,120000,2F,03778623,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.1651744693517685,"FERTITTA, NIK ",NO,P O BOX 10161,,TRUCKEE,CA,96162,"FERTITTA, DENNIS R ",090-061-41,SILVER TERRACE AMD LT 111,1040,1,GEAA
554-191-13,,8932 RED BARON BLVD,2009-08-26 00:00:00,105000,2F,03795417,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.142814502120018,"SACHS, MICHAEL W  et al",YES,8932 RED BARON BLVD,,RENO,NV,89506,FEDERAL HOME LOAN MORTGAGE  ,090-061-41,SILVER TERRACE AMD LT 101,1040,1,GEAA
554-191-19,,8630 SUNRISE MIST CT,2009-12-11 00:00:00,110000,2F,03829458,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.139600545167923,"AVALOS, NOREEN G  ",NO,8630 SUNRISE MIST CT ,,RENO,NV,89506,SECRETARY HOUSING & URBAN DEV ,090-061-41,SILVER TERRACE AMD LT 95,1040,1,GEAA
554-192-02,,8943 RED BARON BLVD,2009-01-02 00:00:00,125000,2D,03717002,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.0968319550156593,"RUPLEY, ANDREW J ",NO,8675 CRIMSON SKY CT                     ,,RENO                     ,NV,89506,"DUNCAN, CHERI E ",090-061-41,SILVER TERRACE AMD LT 43,1040,1,GEAA
554-192-09,,8915 RED BARON BLVD,2009-12-03 00:00:00,105000,2D,03826741,SILVER TERRACE AMD,2005,2005,Townhse End,ONE,1111,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,418,,0,20,MF14,0.10785123705864,"KELLEY, PAMELA S  ",NO,8915 RED BARON BLVD,,RENO,NV,89506,"MAGYAR, EMILY A ",090-061-41,SILVER TERRACE AMD LT 36,1040,1,GEAA
554-192-13,,8903 RED BARON BLVD,2009-06-11 00:00:00,95900,2F,03769758,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.117493115365505,PARKWAY TRUST  ,YES,C/O RONALD B COTHRAN TRUSTEE,PO BOX 14871,RENO,NV,89507,"COTHRAN, RONALD B ",090-061-41,SILVER TERRACE AMD LT 33,1040,1,GEAA
554-192-19,,8830 SUNSET BREEZE DR,2009-11-30 00:00:00,88500,2F,03825583,SILVER TERRACE AMD,2005,2005,Townhse End,ONE,1111,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,418,,0,20,MF14,0.1364554613828659,"HEMLER, RICHARD P ",NO,8830 SUNSET BREEZE DR,,RENO,NV,89506,BANK OF NEW YORK MELLON ,090-061-41,SILVER TERRACE AMD LT 27,1040,1,GEAA
554-193-06,,8891 RED BARON BLVD,2009-05-06 00:00:00,110000,2F,03756839,SILVER TERRACE AMD,2004,2004,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.105532601475716,"VALLEJO, RACHAEL  ",NO,8891 RED BARRON BLVD,,RENO,NV,89506,AURORA LOAN SERVICES LLC ,090-061-41,SILVER TERRACE AMD LT 22,1040,1,GEAA
554-201-11,,8660 CRIMSON SKY CT,2009-07-02 00:00:00,104900,2F,03778108,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.0907943099737167,"MCLAUGHLIN, CHRISTA L ",NO,8660 CRIMSON SKY CT,,RENO,NV,89506,AURORA LOAN SERVICES LLC ,090-061-41,SILVER TERRACE AMD LT 78,1040,1,GEAA
554-201-20,,8655 UMBER SKY CT,2009-06-02 00:00:00,99900,2F,03765445,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1350,FAIR/AVG,3,2,1,FA/AC,HARDBOARD,COMP SHINGLE,GARA,438,,0,20,MF14,0.140518829226494,PARKWAY TRUST  ,YES,C/O RONALD B COTHRAN TRUSTEE,PO BOX 14871,RENO,NV,89507,FEDERAL HOME LOAN MORG CORP ,090-061-41,SILVER TERRACE AMD LT 70,1040,1,GEAA
554-201-22,,8660 UMBER SKY CT,2009-06-04 00:00:00,89000,2F,03766935,SILVER TERRACE AMD,2005,2005,Townhse End,ONE,1111,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,418,,0,20,MF14,0.179499536752701,"SIMONS, NATHAN R ",NO,8660 UMBER SKY CT,,RENO,NV,89506,DEUTSCHE BANK NATIONAL TRST CO ,090-061-41,SILVER TERRACE AMD LT 68,1040,1,GEAA
554-201-26,,8978 RED BARON BLVD,2009-06-26 00:00:00,79000,2D,03775795,SILVER TERRACE AMD,2005,2005,Townhse End,ONE,1111,FAIR/AVG,2,2,0,FA/AC,HARDBOARD,COMP SHINGLE,GARA,418,,0,20,MF14,0.140404045581818,"JOCHUM, LESLIE A et al",YES,8978 RED BARON BLVD,,RENO,NV,89506,"NEWTON, THOMAS C ",090-061-41,SILVER TERRACE AMD LT 64,1040,1,GEAA
554-202-03,,8993 RED BARON BLVD,2009-08-14 00:00:00,109900,2F,03791694,SILVER TERRACE AMD,2005,2005,Townhse End,TWO,1528,FAIR/AVG,3,2,1,FA,HARDBOARD,COMP SHINGLE,GARA,436,,0,20,MF14,0.226606979966164,"LARA, MARCELA ",NO,8993 RED BARON BLVD,,RENO,NV,89506,,090-061-41,SILVER TERRACE AMD LT 56,1040,1,GEAA
554-221-03,,7301 SILVER DAWN DR,2009-10-13 00:00:00,119000,2D,03811124,SILVER TERRACE 2 PH 1,2005,2005,Sgl Fam Res ,ONE,1247,FAIR/AVG,3,2,0,FA,STUCCO,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.134090915322304,"STANLEY, JOHN ",NO,7301 SILVER DAWN DR,,RENO,NV,89506,"ACOSTA, MARCOS A et al",554-010-08,SILVER TERRACE 2 PH 1 LT 38,1040,1,GEAC
554-221-11,,8835 SILVER DAWN CT,2009-11-10 00:00:00,153000,2D,03819876,SILVER TERRACE 2 PH 1,2005,2005,Sgl Fam Res ,TWO,2130,FAIR/AVG,4,2,1,FA/AC,STUCCO,COMP SHINGLE,GARB,380,,0,20,SF4 ,0.149127647280693,"SMYTH, JESSICA ",NO,8835 SILVER DAWN CT,,RENO,NV,89506,"SALCEDO, JOJIET V ",554-010-08,SILVER TERRACE 2 PH 1 LT 30,1040,1,GEAC
554-221-18,,7361 SILVER DAWN DR,2009-05-29 00:00:00,144900,2F,03764856,SILVER TERRACE 2 PH 1,2005,2005,Sgl Fam Res ,TWO,2130,FAIR/AVG,4,2,1,FA/AC,STUCCO,COMP SHINGLE,GARB,380,,0,20,SF4 ,0.123966939747334,"MCKENZIE, ROBERT T ",NO,7361 SILVER DAWN DR,,RENO,NV,89506,NATIONSTAR MORTGAGE LLC ,554-010-08,SILVER TERRACE 2 PH 1 LT 23,1040,1,GEAC
554-221-21,,7379 SILVER DAWN DR,2009-11-23 00:00:00,129900,2F,03823815,SILVER TERRACE 2 PH 1,2006,2006,Sgl Fam Res ,ONE,1246,FAIR/AVG,3,2,0,FA/AC,STUCCO,COMP SHINGLE,GARA,380,,0,20,SF4 ,0.112213037908077,"AGUIRRE-LEMUS, JOSE L ",YES,7379 SILVER DAWN DR,,RENO,NV,89506,FEDERAL NAT`L MORTGAGE ASSN ,554-010-08,SILVER TERRACE 2 PH 1 LT 20,1040,1,GEAC
554-222-03,,7390 SILVER DAWN DR,2009-05-26 00:00:00,150000,2D,03762988,SILVER TERRACE 2 PH 1,2005,2005,Sgl Fam Res ,TWO,2130,FAIR/AVG,4,2,1,FA/AC,STUCCO,COMP SHINGLE,GARB,380,,0,20,SF4 ,0.118457302451134,"SALINAS, TANYA M et al",YES,7390 SILVER DAWN DR,,RENO,NV,89506,"WILLIAMSON, STEPHANIE M & ROBERT J ",554-010-08,SILVER TERRACE 2 PH 1 LT 15,1040,1,GEAC
